Date,Open,High,Low,Close,Adj Close,Volume
2013-02-05,1757.819946,1807.439941,1757.819946,1787.859985,1498.991333,321090
2013-02-06,1795.699951,1828.339966,1764.359985,1778.719971,1491.328247,84370
2013-02-07,1781.329956,1811.369995,1774.800049,1774.800049,1488.041504,242374
2013-02-08,1783.939941,1866.219971,1783.939941,1811.369995,1518.702759,325205
2013-02-11,1807.439941,1818.579956,1800.339966,1800.920044,1509.941406,69260
2013-02-12,1793.089966,1815.939941,1790.479980,1810.069946,1517.612671,136688
2013-02-13,1806.140015,1820.510010,1777.410034,1800.920044,1509.941406,222546
2013-02-14,1807.439941,1817.900024,1787.859985,1806.140015,1514.317871,109976
2013-02-15,1807.439941,1817.900024,1790.479980,1790.479980,1501.188110,109996
2013-02-18,1810.069946,1847.930054,1804.829956,1841.400024,1543.880859,332862
2013-02-19,1844.020020,1885.810059,1841.400024,1841.400024,1543.880859,381034
2013-02-20,1846.630005,1870.130005,1837.489990,1838.790039,1541.692749,208323
2013-02-21,1844.020020,1854.469971,1779.260010,1789.170044,1500.089600,153788
2013-02-22,1783.939941,1842.709961,1781.329956,1828.339966,1532.930786,93127
2013-02-25,1842.709961,1876.670044,1797.000000,1802.219971,1511.031006,130520
2013-02-26,1778.719971,1870.130005,1777.410034,1834.880005,1538.414307,185412
2013-02-27,1836.180054,1870.130005,1808.760010,1834.880005,1538.414307,93447
2013-02-28,1845.319946,1866.910034,1803.530029,1820.510010,1526.366089,114148
2013-03-01,1825.729980,1854.469971,1806.140015,1810.069946,1517.612671,113724
2013-03-04,1833.569946,1848.910034,1800.920044,1815.290039,1521.989502,127947
2013-03-05,1828.339966,1838.420044,1778.719971,1802.219971,1511.031006,239026
2013-03-06,1797.000000,1824.420044,1793.089966,1797.000000,1506.654541,74209
2013-03-07,1828.339966,1919.770020,1790.630005,1879.280029,1575.640259,646314
2013-03-08,1877.969971,1917.160034,1867.520020,1889.719971,1584.393677,500572
2013-03-11,1896.260010,1910.560059,1854.469971,1883.199951,1578.927002,165448
2013-03-12,1867.520020,1893.640015,1866.219971,1866.219971,1564.690674,143144
2013-03-13,1874.060059,1880.589966,1832.270020,1844.020020,1616.227051,72629
2013-03-14,1853.160034,1877.969971,1853.160034,1867.520020,1636.823975,109113
2013-03-15,1867.520020,1867.520020,1815.290039,1859.689941,1629.961060,207762
2013-03-18,1858.380005,1868.829956,1828.920044,1853.160034,1624.238037,110630
2013-03-19,1854.469971,1862.300049,1816.589966,1816.589966,1592.185425,52080
2013-03-20,1832.270020,1891.030029,1832.270020,1888.420044,1655.142212,122950
